中国央视,#genre#
HBO,rtmp://220.130.68.152/channel/60c2f77a961593122ebaf8e0?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
CCTV-1,rtmp://202.39.64.233/channel/60ecd4db020b42a2f634bdb7?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
CCTV-3,rtmp://220.130.68.152/channel/60ecd53b020b42a2f634bdbb?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
CCTV-4,rtmp://220.130.68.152/channel/60ecd562020b42a2f634bdbd?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
CCTV-5,rtmp://220.130.68.152/channel/60ecd580020b42a2f634bdbf?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
CCTV-6,rtmp://220.130.68.152/channel/60ecd5a0020b42a2f634bdc1?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
CCTV-7,rtmp://220.130.68.152/channel/60ecd5ce020b42a2f634bdc3?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
CCTV-8,rtmp://220.130.68.152/channel/60ecd618020b42a2f634bdc5?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
CCTV-9,rtmp://220.130.68.152/channel/60ecd638020b42a2f634bdc7?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
CCTV-10,rtmp://220.130.68.152/channel/60ecd662020b42a2f634bdc9?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
CCTV-11,rtmp://220.130.68.152/channel/60ecd67e020b42a2f634bdcb?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
CCTV-12,rtmp://220.130.68.152/channel/60ecd761020b42a2f634bdcd?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
CCTV-13,rtmp://220.130.68.152/channel/60ecd786020b42a2f634bdcf?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
CCTV-14,rtmp://220.130.68.152/channel/60ecd7a2020b42a2f634bdd1?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
CCTV-15,rtmp://220.130.68.152/channel/60ecd7bf020b42a2f634bdd3?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
湖南衛視,rtmp://220.130.68.152/channel/60ecd7f5020b42a2f634bdd5?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
浙江衛視,rtmp://220.130.68.152/channel/60ecd855020b42a2f634bded?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
東方衛視,rtmp://220.130.68.152/channel/60ecd881020b42a2f634bdef?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
江蘇衛視,rtmp://220.130.68.152/channel/60ecd8ac020b42a2f634bdf1?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
澳亞衛視,rtmp://220.130.68.152/channel/60ecd8dc020b42a2f634bdf3?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
河南衛視,rtmp://220.130.68.152/channel/60ecd916020b42a2f634bdf5?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
北京衛視,rtmp://220.130.68.152/channel/60ecd962020b42a2f634bdf7?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
湖北衛視,rtmp://220.130.68.152/channel/60ecd98e020b42a2f634bdf9?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
廣東衛視,rtmp://220.130.68.152/channel/60ecd9b6020b42a2f634bdfb?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
深圳衛視,rtmp://220.130.68.152/channel/60ecd9f1020b42a2f634bdfd?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
南方衛視,rtmp://118.163.221.79/channel/60ecda1b020b42a2f634bdff?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
東南衛視,rtmp://118.163.221.79/channel/60ecda40020b42a2f634be01?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
珠江台,rtmp://118.163.221.79/channel/60ecdab7020b42a2f634be07?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
衛視音樂,rtmp://118.163.221.79/channel/60ecdae3020b42a2f634be09?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
山東衛視,rtmp://118.163.221.79/channel/60ecdb04020b42a2f634be0b?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
星空衛視,rtmp://118.163.221.79/channel/6100349af0618408855f372f?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
勁爆體育,rtmp://118.163.221.79/channel/61003572f0618408855f3732?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
J5,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910c64?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
J2,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910c66?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
viutv,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910c68?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
VIUSIX,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910c5e?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
via Skype,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910c6a?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
互動新聞,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910c6c?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
翡翠,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910c60?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
公視3,rtmp://220.130.68.152/channel/60b4e50239e1b02e8b910c3e?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
原民台,rtmp://61.216.43.210/channel/60b4e50239e1b02e8b910c42?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
台視HD,rtmp://220.130.68.152/channel/60b4e50239e1b02e8b910c44?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
台視綜合,rtmp://220.130.68.152/channel/60b4e50239e1b02e8b910c4a?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
台視財經,rtmp://220.130.68.152/channel/60b4e50239e1b02e8b910c48?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
華視體育文化教育,rtmp://202.39.64.233/channel/60b4e50239e1b02e8b910c4e?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
華視HD,rtmp://220.130.68.152/channel/60b4e50239e1b02e8b910c4c?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
華視資訊,rtmp://220.130.68.152/channel/60b4e50239e1b02e8b910c50?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
中視HD,rtmp://220.130.68.152/channel/60c3166c961593122ebaf8fe?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
中視新聞HD,rtmp://220.130.68.152/channel/60c316c5961593122ebaf900?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
中視經典,rtmp://118.163.221.79/channel/60c31708961593122ebaf902?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
中視菁采,rtmp://118.163.221.79/channel/60c3173a961593122ebaf904?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
公視,rtmp://61.216.43.210/channel/60c3176f961593122ebaf906?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
公視2,rtmp://118.163.221.79/channel/60c31796961593122ebaf908?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
民視HD,rtmp://118.163.221.79/channel/60c317bd961593122ebaf90a?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
民視第一台,rtmp://59.125.103.61/channel/60c317e8961593122ebaf90c?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
民視台灣台,rtmp://220.130.68.152/channel/60c31843961593122ebaf910?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
國會頻道1,rtmp://45.92.126.226/channel/60c3452b961593122ebaf9a4?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
國會頻道2,rtmp://45.92.126.226/channel/60c34558961593122ebaf9a6?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
客家電視台,rtmp://61.216.43.210/channel/61003b23f0618408855f3748?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
台視新聞,rtmp://220.130.68.152/channel/61003bbcf0618408855f374c?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
人間衛視,rtmp://220.130.33.33/channel/60b4e50239e1b02e8b910c52?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
生命電視臺,rtmp://118.163.221.79/channel/60b4e50239e1b02e8b910c54?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
華藏衛星電視臺,rtmp://220.130.68.152/channel/60b4e50239e1b02e8b910c56?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
大愛,rtmp://59.125.103.61/channel/60b4e50239e1b02e8b910c7a?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
好消息,rtmp://220.130.33.33/channel/60c31888961593122ebaf912?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
大愛2,rtmp://61.216.43.210/channel/60c3441b961593122ebaf99a?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D
好消息2,rtmp://202.39.64.233/channel/61000cf1f0618408855f36c2?sign=X36LZn%2FOPDCLklIrzW%2BkDBrpD1o9bAVXLBpa6S4x7n0%3D

灣灣2,#genre#
中视,http://185.207.176.189:8080/channels/tw-100/playlist.m3u8#rtmp://59.124.75.153/sat/tv091
中视新闻台,http://seb.sason.top/sc/zsxw_fhd.m3u8#http://185.207.176.189:8080/channels/tw-101/playlist.m3u8
中视经典,http://185.207.176.189:8080/channels/tw-102/playlist.m3u8
中视菁采台,http://185.207.176.189:8080/channels/tw-103/playlist.m3u8
华视,http://185.207.176.189:8080/channels/tw-501/playlist.m3u8#rtmp://59.124.75.153/sat/tv111
華視教育體育文化 HD,http://185.207.176.189:8080/channels/tw-502/playlist.m3u8
華視新聞資訊 HD,http://seb.sason.top/sc/hsxw_fhd.m3u8#http://185.207.176.189:8080/channels/tw-503/playlist.m3u8
國會頻道1,http://185.207.176.189:8080/channels/tw-504/playlist.m3u8
國會頻道2,http://185.207.176.189:8080/channels/tw-505/playlist.m3u8
台视,rtmp://59.124.75.153/sat/tv071
台视新闻台,http://seb.sason.top/sc/tsxw_fhd.m3u8
公视,http://sl.tmtv.me/20201226/ubtl.php?cid=361
民视,http://185.207.176.189:8080/channels/tw-300/playlist.m3u8#http://seb.sason.top/ptv/ftv.php?id=ms#http://198.16.106.62:8278/streams/d/ftvhd_taiwan/playlist.m3u8#rtmp://59.124.75.153/sat/tv051
民视第一台,http://185.207.176.189:8080/channels/tw-301/playlist.m3u8#http://seb.sason.top/ptv/ftv.php?id=dy
民视新闻台,http://seb.sason.top/sc/msxw_fhd.m3u8#https://6.mms.vlog.xuite.net/hls/ftvtv/index.m3u8#http://185.207.176.189:8080/channels/tw-302/playlist.m3u8
民视台湾台,http://185.207.176.189:8080/channels/tw-304/playlist.m3u8#http://198.16.106.62:8278/streams/d/ftvtaiwan_twn/playlist.m3u8#http://seb.sason.top/ptv/ftv.php?id=tw
民视综艺台,http://seb.sason.top/ptv/ftv.php?id=zy
民視影劇,http://seb.sason.top/ptv/ftv.php?id=yj
民視旅游,http://seb.sason.top/ptv/ftv.php?id=ly
原住民频道,http://streamipcf.akamaized.net/live/_definst_/smil:live.smil/chunklist_b4000.m3u8?cuac=guest&cref=http%3A%2F%2Ftitv.ipcf.org.tw%2F
寰宇新闻,https://raw.githubusercontent.com/LiuYi0526/IPTV/YTlive/hyxw.m3u8
寰宇新聞台灣台,http://sl.tmtv.me/20201226/ubtl.php?cid=87
中天綜合 HD,http://198.16.106.62:8278/streams/d/ctizhonghe/playlist.m3u8
中天新聞 HD,http://seb.sason.top/sc/ztxw_fhd.m3u8
中天娱乐台,http://125.227.210.55:15796/VideoInput/play.ts
东森新闻台, https://reurl.cc/7rxan9#http://seb.sason.top/sc/dsxw_fhd.m3u8
东森财经新闻台,http://seb.sason.top/sc/dscjxw_fhd.m3u8#rtmp://59.124.75.153:1935/sat/tv571
东森超视,rtmp://59.124.75.153:1935/sat/tv771#rtmp://59.124.75.153/sat/tv771
东森洋片,http://125.227.210.37:18685/VideoInput/play.ts
TVBS,http://198.16.106.62:8278/streams/d/tvbs/playlist.m3u8
TVBS新闻台,https://raw.githubusercontent.com/LiuYi0526/IPTV/YTlive/tvbsnews.m3u8#rtmp://59.124.75.153/sat/tv552#rtmp://59.124.75.1530:1935/sat/tv551
TVBS欢乐台,rtmp://59.124.75.153/sat/tv421#http://198.16.106.62:8278/tvbsgbk_twn/playlist.m3u8
三立财经新闻台,http://seb.sason.top/sc/slinews_fhd.m3u8
三立Live新聞,http://seb.sason.top/sc/sllive_fhd.m3u8
三立新闻台,http://60.199.188.65/HLS/WG_ETTV-N/01.m3u8
三立台灣台,http://125.227.210.55:15714/VideoInput/play.ts
壹电视新闻台,http://stream.nexttv.com.tw/n001/hd/live.m3u8
年代新聞,http://125.227.210.37:11055/VideoInput/play.ts
非凡新闻台,http://125.227.210.37:15078/VideoInput/play.ts
纬来综合台,http://198.16.106.62:8278/streams/d/videolandzonghe_zero/playlist.m3u8
纬来精采,http://198.16.106.62:8278/streams/d/videolandspecial_zero/playlist.m3u8
纬来戏剧台,http://198.16.106.62:8278/streams/d/videolandxiju_zero/playlist.m3u8
纬来电影台,http://198.16.106.62:8278/streams/d/videolandmovie_zero/playlist.m3u8
纬来体育台,http://198.16.106.62:8278/streams/d/videolandsport_zero/playlist.m3u8
纬来日本台,http://198.16.106.62:8278/streams/d/videolandjapan_zero/playlist.m3u8
卫视电影台,http://103.47.132.164/PLTV/88888888/224/3221227147/index.m3u8
卫视卡式台,http://93.190.139.35:8278/streams/d/Weishilegend/playlist.m3u8
大愛1,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱二台,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
DaAi,https://pulltv3.wanfudaluye.com/live/tv3.m3u8
龙祥时代,http://113.64.147.67:808/hls/38/index.m3u8
爱尔达体育1,rtmp://59.124.75.153/sat/md051
爱尔达综合,http://198.16.106.62:8278/streams/d/eltazonghe_zero/playlist.m3u8
爱尔达影剧,http://198.16.106.62:8278/streams/d/eltadrama_zero/playlist.m3u8
FOX體育,rtmp://59.124.75.153:1935/sat/tv731
FOX2體育,rtmp://59.124.75.153/sat/tv741
FOX HD,http://198.16.106.62:8278/streams/d/foxhd_zero/playlist.m3u8
FOX犯罪電影,http://198.16.106.62:8278/streams/d/foxcrime_zero/playlist.m3u8
FOX動作電影,http://198.16.106.62:8278/streams/d/foxaction_zero/playlist.m3u8
FOX家庭電影,http://198.16.106.62:8278/streams/d/foxfamily_zero/playlist.m3u8
HBO原創電影,http://198.16.106.62:8278/streams/d/hbosignature_zero/playlist.m3u8
Food亞洲美食,http://198.16.106.62:8278/streams/d/asiafood_zero/playlist.m3u8
美食星球,http://198.16.106.62:8278/streams/d/foodplanet_zero/playlist.m3u8
BBC lifestyle,http://198.16.106.62:8278/streams/d/bbclifestyle_zero/playlist.m3u8
EVE,http://198.16.106.62:8278/streams/d/eve_zero/playlist.m3u8
SLEVEN2,http://198.16.106.62:8278/streams/d/luxetv_zero/playlist.m3u8
Nick,http://198.16.106.62:8278/streams/d/Nickelodeon/playlist.m3u8
Nick JR,http://198.16.106.62:8278/streams/d/Nickjr/playlist.m3u8
Babytv,http://198.16.106.62:8278/streams/d/Babytv/playlist.m3u8
Cbeebies,http://198.16.106.62:8278/streams/d/Cbeebies/playlist.m3u8
Disneyxd,http://198.16.106.62:8278/streams/d/Disneyxd/playlist.m3u8
Disneyjr,http://198.16.106.62:8278/streams/d/Disneyjr/playlist.m3u8
HBO,http://198.16.106.62:8278/sundance_twn/playlist.m3u8?tid=M200000000000519104841&ct=18639&tsum=c5edc8fc8db4672fc2f3f7111c99ec7b
TLC旅遊生活,http://198.16.106.62:8278/streams/d/tlcasia_zero/playlist.m3u8
韩国娱乐台,http://93.190.139.36:8278/streams/d/chcaction/playlist.m3u8

海外,#genre#
新糖人大陸台,http://cnhls.ntdtv.com/cn/live800/playlist.m3u8
新糖人亞太台,https://live.ntdimg.com/aplive200/playlist.m3u8
新糖人美東台,https://live.ntdimg.com/live400/playlist.m3u8
新糖人美西台,https://live.ntdimg.com/uwlive990/playlist.m3u8
新糖人加東台,https://live.ntdimg.com/mllive860/playlist.m3u8
新糖人加西台,https://live.ntdimg.com/cwlive220/playlist.m3u8
新糖人舊金山台,https://live.ntdimg.com/sflive990/playlist.m3u8
新糖人休斯頓台,https://live.ntdimg.com/htlive480/playlist.m3u8
希望之中國廣播臺,https://livecast1.soundofhope.org:2087/soh-live
希望之美國聯播網,https://livecast1.soundofhope.org:2087/bayvoice
希望之粵語臺,https://livecast1.soundofhope.org:2087/SF969
希望之澳洲臺,https://livecast1.soundofhope.org:2087/SYDNEY
NHK华语世界,https://nhkworld.webcdn.stream.ne.jp/www11/nhkworld-tv/zh/725580/livecom_zh.m3u8
新传媒8频道,http://d34e90s3s13i7n.cloudfront.net/hls/ch8ctv/master02.m3u8
RFA 1,https://rfahls-i.akamaihd.net/hls/live/226232/RFALive_1/index.m3u8
RFI 法國國際廣播電臺,https://rfienchinois64k.ice.infomaniak.ch/rfienchinois-64.mp3
VOA美國 之音,https://stream.radiojar.com/7thwu53r92quv
VOA卫视,https://voa-lh.akamaihd.net/i/voa_mpls_tvmc8@326847/master.m3u8

Global,#genre#
Africa News,https://raw.githubusercontent.com/LiuYi0526/IPTV/YTlive/africanews.m3u8
Al-Jazeera English,https://live-hls-web-aje.getaj.net/AJE/01.m3u8
Arirang Korea,http://amdlive-ch01.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8#https://livecdn.fptplay.net/world/arirang_hls.smil/chunklist_b2500000.m3u8
BBC News,https://edge-1192-ch-gv.filmon.com/live/27.high.stream/playlist.m3u8
BBC World News,http://htv-drm-live-cdn.fptplay.net/CDN-FPT02/BBCNEWS-SD-720p/playlist.m3u8
beIN Sports 1 Asia,https://liveanevia.mncnow.id/live/eds/BeIN1/sa_dash_vmx/BeIN1.mpd
beIN Sports 1 English,https://www.livedoomovie.com/02_epl1_720p_UK/chunklist.m3u8
beIN Sports 2 English,https://www.livedoomovie.com/02_epl2_720p_UK/chunklist.m3u8
BeIN Sports Xtra,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5df975e2b27cf5000921c102/master.m3u8?deviceType=web&deviceMake=Opera&deviceModel=Opera&sid=855d6801-c912-428d-b620-ede4dd0c3b15&deviceId=b702181a-c1d6-4ee2-9481-753f471e2ce7&deviceVersion=66.0.3515.44&appVersion=2.9.3-b879e400d5df7a969d4bff8863fe5cb02c7120e6&deviceDNT=0&userId=&advertisingId=&deviceLat=40.8364&deviceLon=-74.1403&app_name=&appName=web&buildVersion=&appStoreUrl=&architecture=&includeExtendedEvents=false&serverSideAds=true
Bloomberg,https://htv-drm-live-cdn.fptplay.net/CDN-FPT02/BLOOMBERG-SD-720p/playlist.m3u8
Bloomberg Asia,https://liveprodapnortheast.global.ssl.fastly.net/ap1/Channel-APTVqvs-AWS-tokyo-1/Source-APTVqvs-1000-1_live.m3u8
Bloomberg US,https://liveproduseast.global.ssl.fastly.net/us/Channel-USTV-AWS-virginia-1/Source-USTV-1000-1_live.m3u8
CBC News,https://1111296894.rsc.cdn77.org/LS-ATL-54548-8/index.m3u8
CBSN,http://cbsnewshd-lh.akamaihd.net/i/CBSNHD_7@199302/master.m3u8
Channel News Asia,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
CNBC,https://d3sjmtxha86r3t.cloudfront.net/nbc/smil:cnbc.smil/master.m3u8
CNBC World,http://edge-1192-ch-gv.filmon.com/live/4130.high.stream/playlist.m3u8
CNBC 18,https://cnbctv18-lh.akamaihd.net/i/cnbctv18_1@174868/index_5_av-p.m3u8
CNN,http://htv-drm-live-cdn.fptplay.net/CDN-FPT02/CNN-SD-480p/playlist.m3u8
Deutsche Welle (English),https://livecdn.fptplay.net/world/dwenglish_hls.smil/chunklist_b2500000.m3u8
DPRK Central Television,https://tv.nknews.org/tvhls/stream.m3u8
Euronews,http://evronovosti.mediacdn.ru/sr1/evronovosti/playlist_2m.m3u8
FOX Business,https://gma2.blab.email/espnu.m3u8
Fox News,http://1111296894.rsc.cdn77.org/ls-54548-2/tracks-v1a1/mono.m3u8
FOX SPORTS,https://htv-drm-live-cdn.fptplay.net/CDN-FPT02/FOXSPRORT-HD-1080p/playlist.m3u8
FOX SPORTS 2,https://livecdn.fptplay.net/qnetlive/foxsports2_2000.stream/chunklist.m3u8#https://htv-drm-live-cdn.fptplay.net/CDN-FPT02/FOXSPORT2-SD-720p/playlist.m3u8
FOX SPORTS 3,https://htv-drm-live-cdn.fptplay.net/CDN-FPT02/FOXSPORTS3-HD-1080p/playlist.m3u8
France 24,http://static.france24.com/live/F24_EN_LO_HLS/live_web.m3u8#https://livecdn.fptplay.net/world/france24_hls.smil/chunklist_b2500000.m3u8
IRIB Press TV,https://live2.presstv.com/liveprs/smil:liveprs.smil/chunklist_w2050325877_b644100_slen.m3u8
JTBC,http://211.245.55.198:1024/m2u/239.192.58.7:49220
KBS 1,http://51.81.66.195:1935/krtv/kbs1_540/playlist.m3u8
KBS 2,http://51.81.66.195:1935/krtv/kbs2_540/playlist.m3u8
KBS 24,http://123.30.146.182:8080/256/video.m3u8
KBS World,https://livecdn.fptplay.net/sdb/kbs_hls.smil/chunklist_b2500000.m3u8
MBC,http://vod.mpmbc.co.kr:1935/live/encoder-tv/playlist.m3u8
NASA Public Channel,https://ntv1.akamaized.net/hls/live/2014075/NASA-NTV1-HLS/master_2000.m3u8
NASA Media Channel,https://ntv2.akamaized.net/hls/live/2013923/NASA-NTV2-HLS/master_2000.m3u8
NDTV 24X7,https://ndtv24x7elemarchana.akamaized.net/hls/live/2003678/ndtv24x7/ndtv24x7master.m3u8
NHK WORLD JAPAN HD,https://livecdn.fptplay.net/world/nhkworld_hls.smil/chunklist_b2500000.m3u8
Nippon TV News24 Japan,https://n24-cdn-live.ntv.co.jp/ch01/index.m3u8
Olympic Channel,https://www.navchina.cf/IPTV/Olympics.php
RT,http://rt-news.secure.footprint.net:80/1103_2500Kb.m3u8#http://rt-news-gd.secure2.footprint.net/1103_2500Kb.m3u8
Russia Today Documentary HD [ENG],http://rt-doc.secure.footprint.net/1101_2500Kb.m3u8
Russia Today Documentary HD [RUS],https://uiptv.do.am/1ufc/300663722/playlist.m3u8#http://rtmp.api.rt.com/hls/rtdru.m3u8
Россия 24,http://uiptv.do.am/1ufc/000000006/playlist.m3u8#http://tv-online.gtrkchita.ru:8080/hls/r24-chita_360p.m3u8
SBS,https://www.navchina.cf/IPTV/sbs.php?id=S01#http://51.81.66.195:1935/krtv/sbs_540/playlist.m3u8 
SBS Sports,https://www.navchina.cf/IPTV/sbs.php?id=S02
SBS Plus,https://www.navchina.cf/IPTV/sbs.php?id=S03
SBS Fun,https://www.navchina.cf/IPTV/sbs.php?id=S04
SBS Golf,https://www.navchina.cf/IPTV/sbs.php?id=S05
SBS Biz,https://www.navchina.cf/IPTV/sbs.php?id=S06
SBS POWER FM,https://www.navchina.cf/IPTV/sbs.php?id=S07
SBS LOVE FM,https://www.navchina.cf/IPTV/sbs.php?id=S08
SBS MTV,https://www.navchina.cf/IPTV/sbs.php?id=S09
SBS GorealraM,https://www.navchina.cf/IPTV/sbs.php?id=S19
SBS International,https://streaming-a-802.cdn.nextologies.com/SBS_Live_HD/live/SBS_Live_HD_1500k/chunks.m3u8
SBS Plus International,https://streaming-a-802.cdn.nextologies.com/SBS_Plus/live/SBS_Plus_1500k/chunks.m3u8
sky news,http://skydvn-nowtv-atv-prod.skydvn.com/atv/skynews/1404/live/06.m3u8
Telesur,https://d7g1ebft2592.cloudfront.net/mblivev3/hd/playlist.m3u8
TRT World,https://api.trtworld.com/livestream/v1/WcM3Oa2LHD9iUjWDSRUI335NkMWVTUV351H56dqC/master.m3u8
tvN,http://211.245.55.198:1024/m2u/239.192.53.7:49220
United Nations TV,http://bcliveunivsecure-lh.akamaihd.net/i/un150_A1_1@575439/index_1328_av-p.m3u8?sd=10&rebase=on
YTN,http://slive.ytn.co.kr/ytn/_definst_/ytn_stream_20190306/playlist.m3u8
YTN Korean,http://ytnmmd.mmdlive.lldns.net/ytnmmd/9484b70302db4786886ae40308bf45a1/playlist.m3u8

直播中国,#genre#
全国风景总览,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001
北京-南宫温泉休闲度假区,http://gcalic.v.myalicdn.com/gc/tyhjntyz_1/index.m3u8?contentid=2820180516001
北京-水立方,http://gcalic.v.myalicdn.com/gc/gccntv241-slf01_1/index.m3u8?contentid=2820180516001
北京-黄花城水长城01,https://gcalic.v.myalicdn.com/gc/wgw01_1/index.m3u8?contentid=2820180516001
